id,result,league_id,season_id,venue_id,venue_city,attendance,venue_capacity,home_country_id,venue_surface_isgrass,temp,cloudcover,humidity,pressure,visibility,winddir,windspeed,night_game,travel_dist(km),colors_home_color,colors_away_color,home_not_home,travel_outside_state,attendance_ratio,season_name_codes
10420205,0,384,13158,7189,Roma,38000,72698,251,1,13.1,69,97,1002,6,280,3.36,1,476,GRN,W,0,0,0.5227103909323503,2
10420527,2,564,13133,89,Cornella de Llobregat,22716,40500,32,1,11.9,25,70,1012,10,244,1.56,1,93,BL,RE,0,0,0.5608888888888889,2
10420202,0,384,13158,86,Genova,33727,36599,251,1,9.7,88,77,1012,10,3,3.14,1,0,RE,W,0,0,0.9215279105986502,2
10420531,1,564,13133,2028,Villarreal,16028,23500,32,1,14.5,61,78,1015,10,291,0.47,1,587,YE,RE,0,0,0.6820425531914893,2
10419439,2,301,12935,294548,Amiens,11932,12097,17,1,3.4,80,97,1008,4,32,6.47,1,774,W,BL,0,0,0.9863602546085807,2
10420200,0,384,13158,160319,Cagliari,15804,16233,251,1,14.4,40,1,1012,10,240,12.28,1,660,RE,W,0,0,0.9735723526150434,2
10420532,1,564,13133,133,San Sebastián,17744,32076,32,1,12.7,73,68,1020,13,325,4.58,1,567,GRN,RE,0,0,0.5531861828158124,2
10332883,2,8,12962,200,Burnley,20628,21401,462,1,2.0,64,93,1016,10,304,0.22,1,138,RE,BL,0,0,0.9638801925143685,2
10342860,2,82,13005,427,Düsseldorf,37091,4290,11,1,8.3,20,81,991,10,210,10.29,1,635,W,BL,1,0,1.0,2
10419457,1,301,12935,6164,Saint-etienne,21884,42000,17,1,5.1,100,99,1015,6,58,1.0,1,497,GRN,YE,0,0,0.5210476190476191,2
10332892,1,8,12962,125,Cardiff,30213,26828,515,1,8.1,80,91,1009,13,250,6.42,1,144,BL,RE,0,1,1.0,2
10420541,1,564,13133,31518,Madrid,11257,15500,32,1,6.7,0,62,1024,18,75,1.25,1,326,W,GRN,1,0,0.7262580645161291,2
10420537,1,564,13133,9239,Vigo,13463,31800,32,1,15.4,92,77,1023,9,224,2.86,0,692,GRN,BL,0,0,0.42336477987421384,2
10420216,0,384,13158,7316,Ferrara,12622,17900,251,1,7.0,0,76,1020,8,262,1.94,0,134,W,W,0,0,0.7051396648044693,2
10342856,2,82,13005,2172,Bremen,42100,42100,11,1,10.0,26,71,1002,10,210,4.08,1,574,GRN,RE,0,0,1.0,2
10342852,1,82,13005,1945,Stuttgart,52739,60449,11,1,9.0,27,70,1016,10,210,2.61,0,133,W,W,0,0,0.8724544657479859,2
10342848,1,82,13005,2166,Dortmund,81365,81365,11,1,9.3,89,72,1008,10,209,2.89,0,413,YE,RE,0,0,1.0,2
10342858,2,82,13005,1531,Hannover,35800,49000,11,1,9.5,52,76,1010,10,203,1.53,1,239,RE,GRN,0,0,0.7306122448979592,2
10332894,1,8,12962,201,London,25098,25073,462,1,12.5,50,92,999,40,222,6.17,0,303,BL,BL,0,0,1.0,2
10332895,2,8,12962,340,Huddersfield,22973,24500,462,1,9.5,21,98,994,4,217,5.28,0,331,GRN,GRN,0,0,0.9376734693877551,2
10332896,1,8,12962,117,Leicester,31353,32312,462,1,11.3,61,92,996,35,216,4.36,0,119,BL,YE,0,0,0.9703206239168111,2
10332899,2,8,12962,449,Newcastle upon Tyne,51853,52338,462,1,6.9,99,99,994,4,128,2.08,1,397,BL,RE,0,0,0.9907333104054415,2
10332898,1,8,12962,151,Manchester,54409,55097,462,1,10.8,78,91,994,12,214,3.44,0,307,GRN,RE,0,0,0.9875129317385701,2
10420543,2,564,13133,9323,Valladolid,16783,27846,32,1,10.0,61,75,1022,29,260,4.67,0,168,W,W,0,0,0.6027077497665733,2
10419452,0,301,12935,184,Villeneuve d'Ascq,38755,50186,17,1,9.0,96,94,1005,11,180,9.22,1,559,RE,RE,0,0,0.7722273143904674,2
10420211,2,384,13158,7223,Firenze,40872,47300,251,1,10.5,49,64,1016,10,137,1.28,1,325,PU,YE,0,0,0.8641014799154334,2
10420542,1,564,13133,9351,Getafe,9287,17393,32,1,9.1,50,80,1021,10,215,1.58,1,501,BL,RE,0,0,0.5339504398321163,2
10342846,0,82,13005,1618,Sinsheim,30000,30164,11,1,8.5,50,81,1003,10,170,2.11,1,288,BL,W,0,0,0.9945630552977058,2
10332900,0,8,12962,167,Southampton,30187,32505,462,1,11.2,88,32,1011,10,215,2.14,1,291,RE,RE,0,0,0.9286878941701276,2
10419454,2,301,12935,4451,Monaco,6725,18523,75285,1,9.9,39,81,1018,19,296,0.58,1,291,RE,BL,0,1,0.3630621389623711,2
10419449,0,301,12935,251,Angers,8523,17835,17,1,12.7,15,93,1008,12,200,5.19,1,191,BL,BL,0,0,0.4778805719091674,2
10419455,1,301,12935,4549,Nîmes,12159,18482,17,1,6.3,1,87,1019,52,334,0.92,1,694,RE,W,0,0,0.6578833459582296,2
10419451,0,301,12935,1715,Guingamp,12671,18378,17,1,13.8,85,95,1004,13,223,6.0,1,964,RE,W,0,0,0.6894656654695832,2
10420214,1,384,13158,86,Genova,17844,36599,251,1,7.0,0,71,1013,10,61,3.44,1,188,BL,YE,0,0,0.48755430476242523,2
10420538,1,564,13133,2020,Madrid,69653,81044,32,1,8.8,25,77,1022,10,207,1.31,1,305,W,RE,0,0,0.859446720300084,2
10420536,1,564,13133,68,Sevilla,46562,60721,32,1,13.9,0,71,1026,10,48,2.25,0,743,GRN,RE,0,0,0.7668187282818135,2
10420213,1,384,13158,1721,Milano,53275,80018,251,1,6.8,31,81,1018,5,255,2.69,0,122,RE,YE,0,0,0.6657876977680022,2
10332893,1,8,12962,321614,London,40551,41798,462,1,14.8,11,79,998,32,250,6.61,0,2,BL,W,0,0,0.9701660366524714,2
10420215,0,384,13158,1613,Reggio nell'Emilia,10500,21584,251,1,5.6,73,87,1018,3,311,1.69,0,251,GRN,GRN,0,0,0.4864714603409933,2
10420217,1,384,13158,142,Torino,15000,27994,251,1,6.6,17,72,1013,7,6,0.94,0,124,RE,W,0,0,0.5358291062370508,2
10419458,0,301,12935,18207,Toulouse,10279,33150,17,0,14.4,56,85,1017,26,132,1.28,0,504,PU,W,1,0,0.31007541478129713,2
10420212,0,384,13158,145449,Frosinone,12377,16125,251,1,13.9,40,70,1016,10,250,0.81,0,445,YE,RE,0,0,0.7675658914728682,2
10332891,1,8,12962,204,London,59973,60272,462,1,14.0,12,83,998,32,230,6.44,0,20,RE,W,0,0,0.9950391558269179,2
10342850,1,82,13005,2171,Leipzig,41939,42558,11,1,9.0,89,87,1012,10,200,7.19,1,417,W,BL,0,0,0.9854551435687767,2
10420540,0,564,13133,9345,Girona,12104,14286,32,1,16.6,29,58,1017,17,231,2.53,0,576,RE,GRN,0,0,0.8472630547389052,2
10419456,2,301,12935,135,Rennes,19867,29778,17,1,14.8,100,95,1007,8,211,4.94,1,703,RE,BL,0,0,0.6671703942507892,2
10419453,0,301,12935,329348,Marseille,41932,67000,17,1,11.5,94,91,1018,14,271,1.58,1,673,W,RE,0,0,0.6258507462686567,2
10332897,1,8,12962,230,Liverpool,51756,54074,462,1,11.7,69,89,990,16,211,7.42,1,1,RE,W,0,0,0.9571328179901616,2
10420210,0,384,13158,443,Verona,7000,42160,251,1,5.0,88,92,1018,5,214,2.08,1,407,YE,W,0,0,0.16603415559772297,2
10342854,2,82,13005,2169,Frankfurt am Main,48000,51500,11,1,12.0,48,87,1005,10,201,4.08,1,303,BL,GRN,0,0,0.9320388349514563,2
10420535,1,564,13133,9236,Barcelona,73003,98787,32,1,15.5,25,64,1015,10,156,0.03,1,247,BL,YE,0,0,0.7389939971858646,2
10373692,0,384,13158,7189,Roma,41000,72698,251,1,12.5,50,74,1017,10,169,0.81,1,476,RE,BL,0,0,0.563977000742799,2
10420534,0,564,13133,1747,Vitoria-Gasteiz,17848,19840,32,1,8.6,25,83,1021,10,183,2.25,1,667,BL,W,0,0,0.8995967741935483,2
10419450,0,301,12935,2081,Bordeaux,40841,42115,17,1,12.9,91,93,1017,10,199,5.0,1,488,BL,W,0,0,0.969749495429182,2
10342862,0,82,13005,143896,Neurenberg,32238,50000,11,1,9.0,89,100,1010,8,70,3.11,1,344,RE,W,0,0,0.64476,2
10420209,2,384,13158,193,Bergamo,19871,26393,251,1,5.5,36,90,1017,4,321,0.0,1,654,GRN,RE,0,0,0.7528890236047436,2
10420539,1,564,13133,2015,Valencia,19928,26354,32,1,13.4,0,87,1022,10,251,0.67,1,471,BL,RE,0,0,0.7561660468999013,2
10419459,2,301,12935,294548,Amiens,11048,12097,17,1,6.1,42,80,1025,27,137,1.39,1,790,W,W,0,1,0.9132842853600066,2
10419466,0,301,12935,51,Nice,14123,36178,17,1,12.4,28,72,1017,31,333,3.83,1,735,RE,BL,0,0,0.3903753662446791,2
10332901,1,8,12962,146,Bournemouth,9980,11700,462,1,7.9,96,87,1002,10,100,3.64,1,325,RE,GRN,0,0,0.852991452991453,2
10332902,1,8,12962,480,Falmer,29663,30750,462,1,6.0,89,92,1015,10,123,1.11,1,60,GRN,YE,0,0,0.9646504065040651,2
10332906,1,8,12962,214,London,56811,66000,462,1,8.0,89,76,1011,10,199,3.08,1,221,RE,BL,0,1,0.8607727272727272,2
10332905,2,8,12962,19,Watford,20389,22200,462,1,5.7,69,89,1023,18,206,1.61,1,238,YE,BL,0,0,0.9184234234234234,2
10419464,2,301,12935,126,Montpellier,12486,22000,17,1,11.3,0,71,1023,45,329,3.19,1,781,BL,W,0,0,0.5675454545454546,2
10419462,1,301,12935,4478,Dijon,11711,16098,17,1,6.8,99,95,1020,5,149,3.03,1,630,RE,RE,0,0,0.727481674742204,2
10419463,2,301,12935,6161,Décines-Charpieu,47278,59186,17,1,9.9,99,80,1020,15,91,1.06,1,572,W,BL,0,0,0.7988037711620991,2
10419465,1,301,12935,6162,Nantes,32663,37473,17,1,13.1,98,98,1017,10,230,5.19,1,700,YE,BL,0,0,0.8716409147919836,2
10419467,2,301,12935,394,Reims,10609,21029,17,1,10.4,100,85,1017,20,151,3.78,1,658,RE,W,0,0,0.5044937942840839,2
10419460,1,301,12935,2081,Bordeaux,23375,42115,17,1,12.1,98,98,1023,7,209,2.67,1,394,BL,W,0,0,0.5550278997981717,2
10419461,2,301,12935,633,Caen,14501,21215,17,1,12.0,94,93,1013,4,190,5.69,1,699,BL,W,0,0,0.6835258072118784,2
10332903,2,8,12962,200,Burnley,21741,21401,462,1,9.7,89,96,1012,3,256,3.19,1,63,RE,RE,0,0,1.0,2
10332904,0,8,12962,485,London,22881,25700,462,1,12.3,88,93,1011,10,226,3.83,1,142,W,GRN,0,0,0.8903112840466926,2
10332907,1,8,12962,492,Wolverhampton,31300,30852,462,1,10.0,88,98,1007,10,227,0.53,1,181,RE,YE,0,0,1.0,2
10332909,0,8,12962,12,Liverpool,39350,40569,462,1,10.6,98,94,1008,3,294,3.86,1,192,BL,BL,0,0,0.969952426729769,2
10332908,0,8,12962,206,Manchester,74507,75635,462,1,10.3,79,98,1007,3,268,4.08,1,259,RE,YE,0,0,0.9850862695841872,2
10332910,1,8,12962,281313,London,33012,62000,462,1,11.9,31,96,1009,10,230,3.5,1,121,W,BL,0,0,0.5324516129032258,2
10419468,0,301,12935,182,Strasbourg,25702,29200,17,1,6.0,51,99,1020,0,111,0.53,1,406,BL,W,0,0,0.8802054794520547,2
10342874,1,82,13005,2172,Bremen,41500,42100,11,1,10.0,88,87,1002,10,260,13.78,1,785,GRN,BL,0,0,0.9857482185273159,2
10373706,1,384,13158,118500,Torino,41495,41507,251,1,6.4,76,85,1013,4,222,0.06,1,123,W,BL,0,0,0.9997108921386754,2
10420552,0,564,13133,293,Leganés,11327,11454,32,1,10.1,9,74,1027,2,321,2.0,1,4,W,BL,0,0,0.9889121704208137,2
10420549,1,564,13133,140808,Madrid,55810,67829,32,1,11.0,38,71,1030,26,152,0.97,0,277,RE,W,0,0,0.8228044051954179,2
10332911,2,8,12962,146,Bournemouth,10752,11700,462,1,12.1,88,90,1002,6,239,5.86,0,310,RE,RE,0,0,0.918974358974359,2
10420223,1,384,13158,134,Napoli,30000,60240,251,1,16.0,28,56,1016,10,288,7.44,0,710,RE,YE,0,0,0.49800796812749004,2
10342866,2,82,13005,2138,Gelsenkirchen,61767,62271,11,1,9.4,88,73,1004,10,241,7.42,0,27,BL,YE,0,0,0.9919063448475213,2
10342876,1,82,13005,2063,Freiburg im Breisgau,23800,74649,11,1,7.0,89,81,1014,10,221,6.92,1,144,RE,W,1,0,0.318825436375571,2
10342880,0,82,13005,80,Wolfsburg,20602,30000,11,1,7.9,97,78,1014,10,242,8.0,1,380,GRN,BL,0,0,0.6867333333333333,2
10342868,1,82,13005,1947,Leverkusen,25558,30210,11,1,10.0,89,66,1014,10,250,8.19,0,412,BL,W,0,0,0.846011254551473,2
10342864,1,82,13005,53,Munich,75000,75000,11,1,8.0,27,57,1011,10,250,13.39,0,139,RE,W,0,0,1.0,2
10332920,1,8,12962,214,London,56995,66000,462,1,11.5,13,80,999,36,256,7.75,0,16,RE,YE,0,0,0.863560606060606,2
10332914,1,8,12962,125,Cardiff,30067,26828,515,1,11.0,74,90,1001,8,268,11.03,0,142,BL,BL,0,1,1.0,2
10332913,1,8,12962,200,Burnley,18497,21401,462,1,8.3,48,89,991,13,250,8.83,0,357,RE,GRN,0,0,0.8643054062894258,2
10332918,1,8,12962,206,Manchester,74523,75635,462,1,8.7,59,85,993,12,261,7.25,0,262,RE,W,0,0,0.9852978118595889,2
10332912,1,8,12962,204,London,59893,60272,462,1,11.5,10,80,998,34,256,7.78,0,259,RE,GRN,0,0,0.993711839660207,2
10420553,0,564,13133,9240,Valencia,40057,54000,32,1,19.5,25,45,1026,19,160,2.25,0,542,W,W,0,0,0.7417962962962963,2
10420218,0,384,13158,160319,Cagliari,14938,16233,251,1,14.3,49,2,1019,10,311,4.58,1,414,RE,YE,0,0,0.9202242345838724,2
10342872,1,82,13005,1944,Berlin,42578,74649,11,1,8.0,89,75,1008,10,231,7.81,1,420,GRN,W,0,0,0.5703760264705489,2
10420551,2,564,13133,2028,Villarreal,15720,23500,32,1,13.5,5,78,1024,10,10,0.28,1,768,YE,RE,0,0,0.668936170212766,2
10332915,1,8,12962,321614,London,40571,41798,462,1,10.6,47,76,1011,8,247,9.86,1,261,BL,BL,0,0,0.9706445284463372,2
10419475,1,301,12935,135,Rennes,16975,29778,17,1,12.3,93,85,1013,13,241,6.97,1,516,RE,W,0,0,0.5700517160319699,2
10419470,2,301,12935,1715,Guingamp,14089,18378,17,1,12.0,85,80,1012,9,259,11.56,1,422,RE,W,0,0,0.7666231363586897,2
10420221,0,384,13158,7189,Roma,25000,72698,251,1,10.9,0,55,1017,10,338,2.33,1,396,GRN,W,0,0,0.3438884150870726,2
10332917,2,8,12962,117,Leicester,31957,32312,462,1,8.1,55,80,1014,10,244,9.08,1,158,BL,W,0,0,0.989013369645952,2
10420550,2,564,13133,89,Cornella de Llobregat,24037,40500,32,1,10.0,0,68,1011,10,212,0.25,1,5,BL,GRN,0,0,0.5935061728395061,2
10420546,0,564,13133,9242,Eibar,5238,7083,32,1,13.5,37,75,1032,9,322,3.78,0,446,BL,BL,0,0,0.7395171537484116,2
10420225,0,384,13158,1613,Reggio nell'Emilia,9000,21584,251,1,0.8,20,67,1016,5,8,0.0,0,115,GRN,W,0,0,0.41697553743513716,2
10420226,2,384,13158,7224,Udine,25000,25000,251,1,6.7,7,75,1004,26,45,3.56,0,276,W,W,0,0,1.0,2
10420224,0,384,13158,7175,Parma,13994,27906,251,1,6.0,0,93,1008,2,287,0.5,0,87,W,YE,0,0,0.5014692180892998,2
10419477,0,301,12935,182,Strasbourg,25048,29200,17,1,9.0,90,75,1007,17,248,7.72,0,602,BL,BL,0,0,0.8578082191780821,2
10420219,1,384,13158,7220,Empoli,8379,19847,251,1,12.7,85,84,1023,10,260,1.92,0,90,BL,YE,0,0,0.4221796745100015,2
10342878,0,82,13005,262,Mainz,23305,34000,11,1,7.7,75,87,1008,7,310,14.99,0,282,RE,W,0,0,0.6854411764705882,2
10420547,2,564,13133,9342,Huesca,7341,5500,32,1,12.8,30,52,1025,51,294,7.78,0,334,BL,W,0,0,1.0,2
10332919,2,8,12962,449,Newcastle upon Tyne,50223,52338,462,1,3.9,0,86,1013,14,279,4.06,1,268,BL,RE,0,0,0.9595895907371317,2
10419471,0,301,12935,184,Villeneuve d'Ascq,26826,50186,17,1,8.0,13,79,1012,29,291,7.06,1,167,RE,RE,0,0,0.5345315426613,2
10420220,0,384,13158,86,Genova,19571,36599,251,1,15.6,0,30,1013,10,329,4.83,1,188,RE,RE,0,0,0.534741386376677,2
10342870,1,82,13005,180,Mönchengladbach,48590,54057,11,1,7.9,86,82,1010,10,289,5.06,1,335,W,W,0,0,0.8988660118023568,2
10420548,2,564,13133,133,San Sebastián,23260,32076,32,1,12.8,98,88,1018,7,121,0.22,1,294,GRN,PU,0,0,0.7251527621897992,2
10420222,0,384,13158,1721,Milano,44572,80018,251,1,7.4,0,70,1018,10,285,1.86,1,125,RE,W,0,0,0.5570246694493739,2
10420545,1,564,13133,68,Sevilla,40218,60721,32,1,16.0,0,62,1019,10,27,0.47,1,392,GRN,W,0,0,0.6623408705390228,2
10420544,1,564,13133,9162,Bilbao,34060,53289,32,1,7.1,14,92,1029,10,110,1.75,1,495,RE,RE,0,0,0.6391562986732722,2
10332916,0,8,12962,12,Liverpool,38400,40569,462,1,7.5,75,90,1026,21,159,1.56,1,264,BL,YE,0,0,0.9465355320564963,2
10342897,2,82,13005,143896,Neurenberg,29604,50000,11,1,-1.0,100,68,1010,10,90,2.11,1,335,RE,GRN,0,0,0.59208,2
10420555,0,564,13133,9239,Vigo,15134,31800,32,1,13.2,49,87,1024,0,34,1.5,1,466,GRN,W,0,0,0.4759119496855346,2
10420557,1,564,13133,9351,Getafe,9018,17393,32,1,7.2,81,83,1028,19,198,2.75,0,361,BL,RE,0,0,0.5184844477663427,2
10332926,1,8,12962,151,Manchester,54173,55097,462,1,1.5,89,86,1012,9,126,1.11,0,51,GRN,W,0,0,0.9832295769279634,2
10342882,0,82,13005,1618,Sinsheim,30150,30164,11,1,0.6,98,72,1003,10,95,1.22,0,280,BL,BL,0,0,0.9995358705741944,2
10342888,1,82,13005,1945,Stuttgart,47680,60449,11,1,-1.0,89,68,1016,10,130,3.11,0,502,W,GRN,0,0,0.7887640821188109,2
10342894,2,82,13005,1531,Hannover,49000,49000,11,1,0.0,79,78,1010,10,23,0.81,1,480,RE,RE,0,0,1.0,2
10342895,1,82,13005,427,Düsseldorf,39301,4290,11,1,1.0,75,64,991,9,150,12.75,0,564,W,RE,1,0,1.0,2
10342892,0,82,13005,2165,Augsburg,27233,30660,11,1,-2.4,60,70,1015,10,81,3.53,0,452,GRN,W,0,0,0.8882257012393999,2
10332930,1,8,12962,492,Wolverhampton,30997,30852,462,1,2.5,96,94,1000,8,130,7.94,0,207,RE,RE,0,0,1.0,2
10332928,1,8,12962,281313,London,41645,62000,462,1,2.7,33,93,1006,4,139,7.39,0,284,W,BL,0,0,0.6716935483870968,2
10332929,1,8,12962,19,Watford,20032,22200,462,1,2.5,72,95,1006,4,137,7.17,0,195,YE,BL,0,1,0.9023423423423423,2
10332924,2,8,12962,340,Huddersfield,24036,24500,462,1,-0.5,23,97,1001,2,131,7.11,0,147,GRN,BL,0,0,0.9810612244897959,2
10332922,1,8,12962,201,London,24738,25073,462,1,2.6,60,95,1006,4,152,7.33,0,154,BL,GRN,0,0,0.9866390140788897,2
10420559,2,564,13133,9323,Valladolid,22585,27846,32,1,10.5,100,83,1023,24,240,3.31,0,163,W,GRN,0,0,0.8110680169503699,2
10420232,1,384,13158,1721,Milano,57025,80018,251,1,1.7,0,78,1021,9,254,1.53,1,324,BL,GRN,0,0,0.7126521532655152,2
10332923,2,8,12962,485,London,24081,25700,462,1,4.4,95,93,1011,9,149,8.0,1,16,W,RE,0,0,0.9370038910505837,2
10420563,1,564,13133,2020,Madrid,55229,81044,32,1,8.8,100,97,1022,6,211,3.19,1,8,W,W,0,0,0.6814693253047727,2
10342884,1,82,13005,2166,Dortmund,81365,81365,11,1,-0.7,31,71,1008,10,112,2.28,1,199,YE,BL,0,0,1.0,2
10419488,1,301,12935,394,Reims,12171,21029,17,1,-0.1,100,88,1016,3,144,6.36,1,284,RE,BL,0,0,0.5787721717628037,2
10373737,2,384,13158,142,Torino,26550,27994,251,1,1.7,0,71,1013,5,345,0.31,1,8,RE,YE,0,0,0.94841751803958,2
10420556,0,564,13133,9242,Eibar,4491,7083,32,1,13.9,25,70,1017,10,208,4.31,1,448,BL,RE,0,0,0.6340533672172808,2
10420562,1,564,13133,177,Sevilla,33542,45500,32,1,11.7,47,80,1027,10,335,0.5,0,909,W,RE,0,0,0.7371868131868132,2
10420235,0,384,13158,7316,Ferrara,13000,17900,251,1,2.4,88,85,1021,10,19,0.31,0,83,W,YE,0,0,0.7262569832402235,2
10332927,1,8,12962,167,Southampton,29497,32505,462,1,7.8,51,89,1011,9,152,3.06,0,115,RE,YE,0,0,0.9074603907091217,2
10332921,2,8,12962,480,Falmer,30645,30750,462,1,7.9,50,83,1015,9,155,1.39,0,69,GRN,YE,0,0,0.9965853658536585,2
10420234,1,384,13158,86,Genova,19000,36599,251,1,5.6,88,90,1013,5,5,0.61,0,118,BL,YE,0,0,0.5191398672094866,2
10420230,1,384,13158,7223,Firenze,30000,47300,251,1,3.9,88,66,1016,8,201,0.75,0,27,PU,W,0,0,0.6342494714587738,2
10419487,2,301,12935,4549,Nîmes,13428,18482,17,1,5.5,42,95,1015,4,8,1.67,0,763,RE,W,0,0,0.7265447462395844,2
10420231,2,384,13158,145449,Frosinone,13000,16125,251,1,9.3,54,71,1016,10,134,2.14,0,405,YE,GRN,0,0,0.8062015503875969,2
10342886,1,82,13005,2171,Leipzig,30136,42558,11,1,0.0,50,69,1012,10,140,3.61,1,326,W,BL,0,0,0.708115982893933,2
10420561,2,564,13133,89,Cornella de Llobregat,20275,40500,32,1,14.0,59,75,1014,17,248,1.14,0,823,BL,RE,0,0,0.5006172839506173,2
10332925,1,8,12962,230,Liverpool,52908,54074,462,1,6.2,66,88,1002,17,131,3.08,1,45,RE,RE,0,0,0.9784369567629545,2
10419486,0,301,12935,51,Nice,19250,36178,17,1,8.0,99,86,1014,10,335,3.28,1,296,RE,W,0,0,0.5320913262203549,2
10342890,1,82,13005,2169,Frankfurt am Main,46500,51500,11,1,0.0,97,92,1015,4,270,1.47,1,159,BL,W,0,0,0.9029126213592233,2
10420229,2,384,13158,160319,Cagliari,15081,16233,251,1,15.0,54,83,1019,10,96,2.86,1,468,RE,RE,0,0,0.9290334503788579,2
10420558,0,564,13133,9342,Huesca,6455,5500,32,1,9.0,25,86,1020,10,278,3.5,1,241,BL,YE,0,0,1.0,2
10420233,1,384,13158,7189,Roma,29128,72698,251,1,9.3,88,72,1017,10,140,5.5,1,396,RE,W,0,0,0.40067127018625,2
10420560,2,564,13133,2015,Valencia,23736,26354,32,1,15.1,25,64,1019,10,227,3.28,1,297,BL,GRN,0,0,0.9006602413295894,2
10419483,1,301,12935,6161,Décines-Charpieu,12171,59186,17,1,5.2,99,91,1015,5,299,0.5,1,297,W,W,0,1,0.20563984726117662,2
10420227,1,384,13158,193,Bergamo,17401,26393,251,1,0.0,0,90,1017,4,103,0.0,1,475,GRN,W,0,0,0.6593036032281286,2
10420554,0,564,13133,1747,Vitoria-Gasteiz,19349,19840,32,1,4.9,0,83,1028,10,195,3.08,1,52,BL,RE,0,0,0.9752520161290322,2
10342902,1,82,13005,180,Mönchengladbach,42323,54057,11,1,5.1,14,79,1014,10,134,5.19,1,390,W,W,0,0,0.7829328301607562,2
10419480,1,301,12935,633,Caen,11631,21215,17,1,7.9,88,87,1021,10,170,9.75,1,636,BL,W,0,0,0.5482441668630685,2
10342904,0,82,13005,1944,Berlin,27939,74649,11,1,2.9,0,93,1008,10,149,3.53,1,495,GRN,W,0,0,0.37427159104609575,2
10342912,1,82,13005,80,Wolfsburg,21780,30000,11,1,1.4,73,88,1014,10,127,2.83,1,420,GRN,W,0,0,0.726,2
10342914,1,82,13005,427,Düsseldorf,52000,4290,11,1,5.1,0,75,991,9,150,20.8,1,755,W,YE,1,0,1.0,2
10420228,0,384,13158,5515,Bologna,22214,36532,251,1,-2.0,100,96,1018,0,256,0.67,1,204,RE,W,0,0,0.6080696375780138,2
10342900,2,82,13005,2138,Gelsenkirchen,61548,62271,11,1,8.6,86,78,1004,10,176,5.06,1,58,BL,W,0,0,0.9883894589776943,2
10342908,0,82,13005,2063,Freiburg im Breisgau,30805,74649,11,1,2.9,90,87,1014,10,151,2.67,1,239,RE,W,1,0,0.41266460367854896,2
10342898,1,82,13005,53,Munich,75000,75000,11,1,0.8,0,93,1011,10,101,1.78,1,352,RE,W,0,0,1.0,2
10342910,0,82,13005,262,Mainz,23500,34000,11,1,4.7,75,69,1008,7,170,5.91,1,30,RE,W,0,0,0.6911764705882353,2
10342906,0,82,13005,2172,Bremen,40003,42100,11,1,5.0,26,93,1002,10,150,4.06,1,426,GRN,BL,0,0,0.9501900237529691,2
10420570,0,564,13133,9345,Girona,8450,14286,32,1,10.8,0,70,1026,10,99,0.67,1,578,RE,BL,0,0,0.5914881702365953,2
10342918,1,82,13005,2166,Dortmund,81365,81365,11,1,11.1,88,70,1008,10,226,7.47,1,82,YE,BL,0,0,1.0,2
10420569,2,564,13133,133,San Sebastián,22431,32076,32,1,14.9,8,62,1027,13,166,3.39,1,78,GRN,W,0,0,0.6993078937523381,2
10332940,2,8,12962,492,Wolverhampton,31358,30852,462,1,8.3,84,93,1003,9,244,4.42,1,109,RE,RE,0,0,1.0,2
10420239,1,384,13158,7189,Roma,20000,72698,251,1,14.0,88,80,1017,7,192,4.28,0,412,GRN,RE,0,0,0.275110732069658,2
10420567,0,564,13133,68,Sevilla,49426,60721,32,1,15.6,30,61,1030,19,60,3.67,0,712,GRN,GRN,0,0,0.8139852769223168,2
10332932,1,8,12962,204,London,59493,60272,462,1,11.5,78,72,1011,10,262,6.33,0,287,RE,BL,0,0,0.9870752588266525,2
10420237,2,384,13158,7220,Empoli,8815,19847,251,1,11.3,89,94,1023,8,277,2.64,0,178,BL,W,0,0,0.4441477301355369,2
10420244,0,384,13158,7224,Udine,18000,25000,251,1,3.9,57,87,1020,18,355,3.25,0,448,W,YE,0,0,0.72,2
10420243,0,384,13158,1613,Reggio nell'Emilia,3979,21584,251,1,7.9,8,79,1021,5,324,0.67,0,240,GRN,W,0,0,0.1843495181616012,2
10420241,1,384,13158,134,Napoli,30000,60240,251,1,13.1,89,86,1016,7,63,1.75,0,471,RE,RE,0,0,0.49800796812749004,2
10420240,2,384,13158,1721,Milano,52592,80018,251,1,7.9,24,74,1020,10,240,1.61,0,255,RE,W,0,0,0.6572521182733885,2
10420238,1,384,13158,86,Genova,20000,36599,251,1,14.6,81,80,1013,10,209,2.81,0,155,RE,W,0,0,0.546463018115249,2
10342924,2,82,13005,1945,Stuttgart,54022,60449,11,1,10.0,89,76,1016,10,250,7.19,0,344,W,W,0,0,0.8936789690482886,2
10342920,1,82,13005,1947,Leverkusen,27647,30210,11,1,10.0,27,76,1014,10,250,7.69,0,461,BL,GRN,0,0,0.9151605428666004,2
10342930,2,82,13005,1531,Hannover,34200,49000,11,1,7.2,73,98,1010,9,235,1.17,1,687,RE,BL,0,0,0.6979591836734694,2
10342932,2,82,13005,143896,Neurenberg,36190,50000,11,1,8.0,50,93,1010,10,290,1.0,0,374,RE,RE,0,0,0.7238,2
10342922,1,82,13005,2171,Leipzig,40455,42558,11,1,6.0,50,87,1012,10,270,5.69,1,307,W,BL,0,0,0.950585083885521,2
