id,time,lat,lon,temp,precip,cloudcover,humidity,pressure,sunset,visibility,winddir,windgust,windspeed
18165849,2021-11-29T21:00:00,42.796677,-1.637141,4.9,0.0,88.0,92.59,1022.0,2021-11-29T17:34:13+01:00,19.9,335.0,21.4,9.4
18219261,2021-11-30T18:30:00,43.780822,11.282258,7.1,0.0,50.0,58.25,1018.0,2021-11-30T16:39:06+01:00,10.0,48.0,8.7,4.7
18219259,2021-11-30T18:30:00,45.708889,9.680833,5.9,0.0,,42.0,1014.0,2021-11-30T16:39:06+01:00,10.0,330.0,,7.5
18140375,2021-11-30T20:30:00,54.975554,-1.62164,9.8,0.0,89.0,83.76,992.0,2021-11-30T15:44:01Z,10.0,242.0,6.5,17.1
18219266,2021-11-30T20:45:00,40.645,14.823889,5.8,0.0,,59.2,1021.0,2021-11-30T16:34:23+01:00,10.0,317.0,14.4,5.8
18219263,2021-11-30T20:45:00,45.435356,10.968647,5.1,0.0,0.0,51.99,1013.0,2021-11-30T16:34:54+01:00,10.0,270.0,,5.9
18140370,2021-11-30T21:15:00,53.777778,-1.572222,8.4,0.0,94.3,91.72,994.8,2021-11-30T15:50:15Z,29.1,218.0,50.7,29.1
18219264,2021-12-01T18:30:00,45.478025,9.124206,6.4,0.0,88.2,76.42,1007.0,2021-12-01T16:41:43+01:00,10.0,38.0,,7.8
18219260,2021-12-01T18:30:00,44.492314,11.309667,6.1,0.0,50.0,83.5,1007.0,2021-12-01T16:36:18+01:00,10.0,166.0,0.0,0.8
18155853,2021-12-01T19:00:00,48.560083,7.755,8.2,0.0,100.0,79.9,1000.8,2021-12-01T16:35:50+01:00,60.0,200.0,25.9,16.5
18155854,2021-12-01T19:00:00,48.307561,4.098458,7.0,0.0,83.6,86.17,1002.4,2021-12-01T16:51:27+01:00,15.9,240.0,35.2,22.2
18155845,2021-12-01T19:00:00,47.460458,-0.530741,7.9,0.0,88.8,84.2,1006.5,2021-12-01T17:13:12+01:00,22.2,253.0,19.2,10.7
18155849,2021-12-01T19:00:00,49.109813,6.159511,6.0,0.0,99.4,90.3,1000.2,2021-12-01T16:40:01+01:00,52.2,260.0,49.9,20.4
18155846,2021-12-01T19:00:00,48.402932,-4.461694,7.1,0.0,84.5,79.76,1008.5,2021-12-01T17:25:18+01:00,12.5,312.0,62.7,21.1
18140371,2021-12-01T20:30:00,51.649836,-0.401486,4.8,0.0,45.0,76.7,1004.9,2021-12-01T15:55:16Z,10.0,358.0,,22.7
18140376,2021-12-01T20:30:00,50.905833,-1.391111,3.4,0.0,50.5,80.82,1006.0,2021-12-01T16:02:35Z,10.0,316.0,19.4,7.9
18140373,2021-12-01T20:30:00,52.590254,-2.130451,1.7,0.0,,86.79,1007.1,2021-12-01T15:57:43Z,10.0,30.0,4.7,2.5
18140372,2021-12-01T20:30:00,51.538736,-0.016552,5.8,0.0,50.0,75.96,1005.0,2021-12-01T15:54:14Z,10.0,333.0,,17.5
18219262,2021-12-01T20:45:00,44.416431,8.952428,12.6,0.0,50.0,72.66,1004.0,2021-12-01T16:45:59+01:00,10.0,184.0,15.9,9.8
18219267,2021-12-01T20:45:00,44.714722,10.649722,0.1,0.0,81.6,100.0,1006.0,2021-12-01T16:38:12+01:00,6.6,118.0,0.0,0.3
18165798,2021-12-01T21:00:00,40.453068,-3.688354,6.6,0.0,57.2,92.82,1015.3,2021-12-01T17:48:42+01:00,19.9,276.0,8.6,11.7
18155847,2021-12-01T21:00:00,45.81582,3.121651,4.1,0.0,,79.95,1007.1,2021-12-01T17:04:33+01:00,26.6,111.0,24.0,5.4
18155850,2021-12-01T21:00:00,47.255631,-1.525375,7.8,0.0,99.2,80.93,1007.2,2021-12-01T17:17:56+01:00,23.0,288.0,24.0,14.8
18155852,2021-12-01T21:00:00,48.107458,-1.712839,5.9,0.0,25.9,86.98,1006.2,2021-12-01T17:15:27+01:00,19.6,269.0,24.7,16.1
18155848,2021-12-01T21:00:00,45.75322,4.97318,5.2,0.0,98.5,86.82,1007.6,2021-12-01T16:57:22+01:00,27.7,127.0,23.6,2.7
18155851,2021-12-01T21:05:00,48.841389,2.253056,6.4,0.0,74.6,83.98,1003.2,2021-12-01T16:56:43+01:00,31.2,261.0,29.8,10.3
18140369,2021-12-01T21:15:00,53.438801,-2.966328,3.5,0.0,49.6,70.31,1009.2,2021-12-01T15:56:49Z,18.6,343.0,27.7,16.4
18140368,2021-12-01T21:15:00,52.509192,-1.884828,2.0,0.0,0.4,79.92,1007.9,2021-12-01T15:57:07Z,38.7,312.0,20.2,16.3
18219268,2021-12-02T18:30:00,45.04175,7.650014,7.2,0.0,,78.0,997.0,2021-12-02T16:48:45+01:00,10.0,232.0,1.4,0.1
18140377,2021-12-02T20:30:00,51.604444,-0.066389,1.9,0.0,,73.32,1013.9,2021-12-02T15:53:32Z,10.0,262.0,,11.1
18219265,2021-12-02T20:45:00,41.933886,12.454786,12.5,0.0,53.8,78.89,999.0,2021-12-02T16:39:32+01:00,10.0,230.0,,15.4
18140374,2021-12-02T21:15:00,53.46315,-2.291444,2.0,0.0,100.0,81.24,1012.3,2021-12-02T15:53:18Z,27.2,186.0,18.8,6.4
18156714,2021-12-03T20:30:00,52.457687,13.567712,1.7,0.0,27.5,79.09,1005.0,2021-12-03T15:54:22+01:00,10.0,277.0,0.0,17.6
18165875,2021-12-03T21:00:00,37.152966,-3.595736,4.6,0.0,,72.0,1027.2,2021-12-03T17:57:01+01:00,20.0,230.0,6.7,4.3
18138790,2021-12-04T13:30:00,51.538736,-0.016552,7.8,0.0,85.4,62.32,998.0,2021-12-04T15:52:37Z,10.0,270.0,51.8,31.0
18165878,2021-12-04T14:00:00,37.384046,-5.970592,15.5,0.0,,59.78,1026.4,2021-12-04T18:05:49+01:00,10.0,289.0,6.5,3.3
18219273,2021-12-04T15:00:00,45.478025,9.124206,4.0,0.0,88.6,76.51,1007.0,2021-12-04T16:40:45+01:00,10.0,243.0,11.4,5.5
18156717,2021-12-04T15:30:00,49.23906,8.88775,6.6,0.0,98.1,98.68,995.0,2021-12-04T16:27:14+01:00,7.0,228.0,,10.4
18156720,2021-12-04T15:30:00,52.031389,8.516944,4.1,0.0,61.1,84.15,993.0,2021-12-04T16:16:08+01:00,10.0,113.0,,9.5
18156719,2021-12-04T15:30:00,48.322971,10.885949,6.9,0.0,38.0,81.34,997.1,2021-12-04T16:23:00+01:00,8.0,236.0,,35.9
18156718,2021-12-04T15:30:00,50.001053,8.245478,,0.0,,,,,,,,
18156713,2021-12-04T15:30:00,51.037704,7.002651,5.0,0.0,89.0,86.9,994.0,2021-12-04T16:26:53+01:00,10.0,130.0,,9.4
18138791,2021-12-04T16:00:00,52.590254,-2.130451,6.0,0.0,64.0,70.42,996.1,2021-12-04T15:55:57Z,46.2,267.0,41.8,26.6
18138787,2021-12-04T16:00:00,50.905833,-1.391111,6.3,0.0,0.0,69.64,1000.6,2021-12-04T16:01:03Z,35.5,268.0,48.7,27.4
18138786,2021-12-04T16:00:00,54.975554,-1.62164,3.9,0.0,89.9,87.67,990.1,2021-12-04T15:41:02Z,14.8,290.0,22.2,10.1
18165882,2021-12-04T16:15:00,41.38089,2.122813,15.1,0.0,51.6,56.36,1012.2,2021-12-04T17:22:07+01:00,19.7,290.0,,13.0
18155859,2021-12-04T17:00:00,43.269722,5.395833,11.3,0.0,96.3,89.21,1008.4,2021-12-04T17:03:07+01:00,28.0,3.0,22.2,4.1
18219275,2021-12-04T18:00:00,41.933886,12.454786,11.1,0.0,74.9,83.8,1011.1,2021-12-04T16:39:07+01:00,8.1,195.0,,15.9
18156712,2021-12-04T18:30:00,51.492493,7.451885,3.2,0.0,89.0,92.77,995.1,2021-12-04T16:22:58+01:00,10.0,213.0,17.6,13.3
18165881,2021-12-04T18:30:00,40.436111,-3.599444,9.8,0.0,25.0,77.76,1020.1,2021-12-04T17:47:49+01:00,10.0,184.0,,16.6
18138789,2021-12-04T18:30:00,51.649836,-0.401486,5.5,0.0,0.0,69.41,997.7,2021-12-04T15:53:37Z,10.0,258.0,,26.2
18155857,2021-12-04T19:00:00,50.631111,3.1375,4.8,0.0,84.6,82.4,999.4,2021-12-04T16:44:11+01:00,13.9,230.0,24.8,18.2
18219274,2021-12-04T20:45:00,40.854,14.24087,9.1,0.0,52.8,93.41,1012.0,2021-12-04T16:35:14+01:00,10.0,250.0,,4.2
18165877,2021-12-04T21:00:00,43.301376,-1.973602,11.8,0.0,52.7,68.17,1019.1,2021-12-04T17:32:30+01:00,11.1,271.0,46.9,21.0
18155856,2021-12-04T21:00:00,50.432778,2.815,3.5,0.0,,89.26,999.8,2021-12-04T16:46:22+01:00,25.0,222.0,27.2,18.1
18219269,2021-12-05T12:30:00,44.492314,11.309667,7.6,0.0,,83.42,1002.0,2021-12-05T16:35:13+01:00,10.0,310.0,6.9,4.7
18155864,2021-12-05T13:00:00,45.460833,4.390278,4.9,0.0,93.0,70.28,1007.6,2021-12-05T16:59:30+01:00,29.0,326.0,33.8,15.8
18165879,2021-12-05T14:00:00,40.391808,-3.658611,11.1,0.0,82.2,45.77,1018.8,2021-12-05T17:48:04+01:00,14.8,289.0,32.8,27.0
18138784,2021-12-05T15:00:00,53.777778,-1.572222,4.8,0.0,89.6,88.86,1013.3,2021-12-05T15:47:00Z,42.3,339.0,26.8,11.2
18155860,2021-12-05T15:00:00,43.727606,7.415614,13.4,0.0,54.2,44.93,999.3,2021-12-05T16:53:22+01:00,30.2,288.0,4.2,0.5
18155858,2021-12-05T15:00:00,47.748747,-3.369367,10.1,0.0,88.0,57.63,1014.4,2021-12-05T17:21:59+01:00,15.3,321.0,56.4,27.9
18219277,2021-12-05T15:00:00,44.101711,9.808218,12.8,0.0,50.0,51.09,,2021-12-05T16:42:32+01:00,10.0,347.0,0.1,1.0
18138785,2021-12-05T15:00:00,53.46315,-2.291444,5.8,0.0,83.7,78.28,1013.1,2021-12-05T15:51:35Z,49.6,334.0,26.6,13.5
18138788,2021-12-05T15:00:00,51.604444,-0.066389,6.4,0.0,91.5,91.22,1008.6,2021-12-05T15:52:04Z,14.8,337.0,42.5,6.9
18155863,2021-12-05T15:00:00,49.246389,4.025,4.5,0.0,99.4,89.27,1003.1,2021-12-05T16:46:18+01:00,18.3,261.0,23.3,9.3
18155861,2021-12-05T15:00:00,43.622222,3.811944,9.9,0.0,90.0,51.07,1007.7,2021-12-05T17:08:07+01:00,48.7,299.0,47.7,27.8
18219278,2021-12-05T15:00:00,45.427761,12.363731,6.1,0.0,55.3,81.33,1001.0,2021-12-05T16:27:44+01:00,9.8,90.0,,2.1
18156716,2021-12-05T15:30:00,48.791527,9.230742,4.0,0.0,27.7,75.17,1004.0,2021-12-05T16:27:23+01:00,10.0,260.0,,11.2
18165880,2021-12-05T16:15:00,38.2642,-0.686,17.6,0.0,17.2,27.01,1016.2,2021-12-05T17:42:14+01:00,30.0,332.0,,35.6
18155862,2021-12-05T17:00:00,43.705139,7.192583,12.8,0.0,73.1,54.49,1000.3,2021-12-05T16:54:20+01:00,32.2,70.0,33.1,21.7
18138782,2021-12-05T17:30:00,52.509192,-1.884828,5.0,0.0,88.1,86.88,1013.9,2021-12-05T15:54:54Z,10.0,315.0,24.1,14.3
18156715,2021-12-05T17:30:00,51.175213,6.383958,3.0,0.0,51.0,99.73,1005.0,2021-12-05T16:28:18+01:00,10.0,10.0,,1.8
18219276,2021-12-05T18:00:00,44.416431,8.952428,8.8,0.0,50.0,43.89,1001.0,2021-12-05T16:44:54+01:00,10.0,28.0,10.9,10.4
18165876,2021-12-05T18:30:00,39.494686,-0.36382,11.8,0.0,25.0,49.03,1017.6,2021-12-05T17:37:30+01:00,10.0,282.0,19.4,11.1
18155855,2021-12-05T20:45:00,44.897222,-0.561667,5.7,0.0,27.9,88.55,1017.0,2021-12-05T17:21:18+01:00,10.0,264.0,4.7,9.5
18219272,2021-12-05T20:45:00,45.109444,7.641111,2.0,0.0,,48.96,1001.9,2021-12-05T16:47:45+01:00,10.0,303.0,,11.2
18165873,2021-12-05T21:00:00,43.56386,-6.62863,9.3,0.0,88.0,94.64,1025.7,2021-12-05T17:50:04+01:00,8.3,277.0,4.7,14.4
18219271,2021-12-06T18:30:00,43.726389,10.955,4.8,0.0,,65.19,1010.0,2021-12-06T16:39:04+01:00,10.0,56.0,0.0,1.7
18219270,2021-12-06T20:45:00,39.199813,9.137478,9.5,0.0,30.0,57.84,1013.0,2021-12-06T17:00:17+01:00,10.0,5.0,16.2,8.2
18165874,2021-12-06T21:00:00,40.325729,-3.714964,8.4,0.0,0.0,79.29,1024.8,2021-12-06T17:48:25+01:00,11.1,262.0,9.4,10.7
18138783,2021-12-06T21:00:00,53.438801,-2.966328,5.8,0.0,86.3,78.93,1004.9,2021-12-06T15:53:57Z,12.6,272.0,55.1,37.0
18156727,2021-12-10T20:30:00,50.933445,6.876095,1.9,0.0,89.9,93.4,998.0,2021-12-10T16:26:12+01:00,8.6,195.0,,2.7
18219280,2021-12-10T20:45:00,44.416431,8.952428,1.9,0.0,50.0,81.32,1000.0,2021-12-10T16:44:31+01:00,10.0,266.0,36.1,11.8
18138793,2021-12-10T21:00:00,51.4907295,-0.2891696,4.4,0.0,0.0,77.85,1008.8,2021-12-10T15:52:10Z,28.0,297.0,,10.8
18155869,2021-12-10T21:00:00,47.255631,-1.525375,7.1,0.0,100.0,76.38,1014.0,2021-12-10T17:15:49+01:00,21.3,290.0,29.3,15.5
18165855,2021-12-10T21:00:00,39.58994,2.630078,16.8,0.0,50.0,44.06,1009.8,2021-12-10T17:25:20+01:00,10.0,309.0,65.7,27.2
18138800,2021-12-11T13:30:00,53.483176,-2.20038,7.1,0.0,90.2,92.18,1011.0,2021-12-11T15:49:15Z,10.0,176.0,,14.3
18165857,2021-12-11T14:00:00,41.34786,2.075622,14.2,0.0,25.0,60.71,1017.9,2021-12-11T17:22:18+01:00,22.3,109.0,16.5,10.6
18219279,2021-12-11T15:00:00,43.780822,11.282258,9.3,0.0,27.5,56.23,1008.3,2021-12-11T16:37:28+01:00,10.0,318.0,14.4,7.9
18156728,2021-12-11T15:30:00,51.48988,7.236542,2.6,0.0,96.6,97.82,1017.0,2021-12-11T16:21:58+01:00,5.6,214.0,,11.2
18156726,2021-12-11T15:30:00,52.514477,13.239358,-1.0,0.0,89.0,100.0,1016.0,2021-12-11T15:52:44+01:00,6.0,240.0,,13.0
18156725,2021-12-11T15:30:00,47.98905,7.8313,3.6,0.0,88.0,90.73,1020.0,2021-12-11T16:35:24+01:00,10.0,212.0,11.0,5.5
18156722,2021-12-11T15:30:00,51.345833,12.348056,0.0,0.0,89.0,100.0,1017.0,2021-12-11T16:02:14+01:00,8.0,210.0,,7.6
18156721,2021-12-11T15:30:00,48.218777,11.624748,1.7,0.0,92.4,86.57,1017.0,2021-12-11T16:19:17+01:00,10.0,290.0,,12.4
18138799,2021-12-11T16:00:00,53.430622,-2.960919,8.3,0.0,95.4,94.6,1009.8,2021-12-11T15:52:35Z,8.1,166.0,24.1,19.5
18138792,2021-12-11T16:00:00,51.55505,-0.108046,7.3,0.0,91.9,88.23,1016.6,2021-12-11T15:51:01Z,12.1,198.0,,2.2
18138796,2021-12-11T16:00:00,51.481579,-0.191094,7.4,0.0,92.4,87.9,1016.6,2021-12-11T15:51:43Z,12.2,196.0,,2.9
18165862,2021-12-11T16:15:00,42.837167,-2.688294,10.4,0.0,94.1,99.1,1023.5,2021-12-11T17:36:32+01:00,3.1,171.0,,3.2
18155866,2021-12-11T17:00:00,48.402932,-4.461694,12.1,0.0,100.0,99.65,1020.3,2021-12-11T17:22:51+01:00,7.2,261.0,30.5,15.2
18219288,2021-12-11T18:00:00,45.427761,12.363731,5.9,0.0,,58.02,1012.0,2021-12-11T16:27:16+01:00,10.5,292.0,,1.7
18156723,2021-12-11T18:30:00,52.431561,10.803541,1.8,0.0,,81.93,1018.0,2021-12-11T16:02:55+01:00,9.8,234.0,,9.8
18165860,2021-12-11T18:30:00,39.474602,-0.358257,18.4,0.0,25.0,43.16,1020.0,2021-12-11T17:37:45+01:00,10.0,309.0,31.0,16.5
18138801,2021-12-11T18:30:00,52.622116,1.30914,6.9,0.0,88.1,87.21,1015.0,2021-12-11T15:39:53Z,10.0,282.0,7.9,4.8
18219287,2021-12-11T20:45:00,46.081603,13.200136,-0.2,0.0,0.0,82.39,1014.0,2021-12-11T16:21:29+01:00,10.0,25.0,,5.4
18165853,2021-12-11T21:00:00,43.263476,-2.94815,12.9,0.0,88.0,97.81,1027.3,2021-12-11T17:36:09+01:00,10.0,300.0,34.9,10.2
18155871,2021-12-11T21:00:00,49.246389,4.025,2.3,0.0,93.1,92.48,1023.7,2021-12-11T16:45:16+01:00,19.1,68.0,11.3,3.0
18219286,2021-12-12T12:30:00,45.04175,7.650014,7.2,0.0,,49.17,1023.0,2021-12-12T16:47:37+01:00,10.0,210.0,7.9,1.5
18155867,2021-12-12T13:00:00,50.631111,3.1375,10.8,0.0,100.0,95.35,1023.2,2021-12-12T16:42:30+01:00,6.5,192.0,26.0,14.9
18165861,2021-12-12T14:00:00,39.944119,-0.103474,17.4,0.0,,69.52,1025.8,2021-12-12T17:35:29+01:00,19.9,159.0,13.0,11.1
18138795,2021-12-12T15:00:00,53.789167,-2.230278,11.6,0.0,93.1,87.91,1014.6,2021-12-12T15:47:33Z,61.4,209.0,39.2,21.0
18155865,2021-12-12T15:00:00,47.460458,-0.530741,12.3,0.0,100.0,87.55,1025.9,2021-12-12T17:11:03+01:00,18.6,167.0,13.9,6.3
18219281,2021-12-12T15:00:00,45.435356,10.968647,10.8,0.0,0.0,41.08,1021.1,2021-12-12T16:32:54+01:00,10.6,260.0,,23.6
18138798,2021-12-12T15:00:00,52.620278,-1.142222,12.5,0.0,83.7,85.56,1017.6,2021-12-12T15:49:38Z,64.0,214.0,28.2,18.4
18155872,2021-12-12T15:00:00,48.107458,-1.712839,12.1,0.0,100.0,87.05,1024.5,2021-12-12T17:13:08+01:00,26.8,177.0,13.9,9.0
18155868,2021-12-12T15:00:00,49.109813,6.159511,5.4,0.0,100.0,95.0,1027.6,2021-12-12T16:37:21+01:00,17.0,210.0,24.1,16.2
18155874,2021-12-12T15:00:00,48.307561,4.098458,9.0,0.0,100.0,88.27,1027.2,2021-12-12T16:49:02+01:00,15.2,14.0,22.4,3.9
18156729,2021-12-12T15:30:00,49.486568,10.998971,4.0,0.0,89.0,75.17,1026.0,2021-12-12T16:16:19+01:00,10.0,180.0,,13.0
18165858,2021-12-12T16:15:00,42.796677,-1.637141,12.8,0.0,37.4,71.4,1025.0,2021-12-12T17:32:35+01:00,19.9,259.0,26.9,2.7
18155873,2021-12-12T17:00:00,48.560083,7.755,5.0,0.0,100.0,76.97,1029.1,2021-12-12T16:33:21+01:00,35.0,183.0,14.8,8.0
18156724,2021-12-12T17:30:00,50.12581,8.65399,5.0,0.0,88.6,80.94,1026.0,2021-12-12T16:22:48+01:00,10.0,190.0,,14.8
18138797,2021-12-12T17:30:00,51.398333,-0.085556,11.4,0.0,93.1,90.95,1021.0,2021-12-12T15:51:40Z,10.0,210.0,33.5,17.1
18219285,2021-12-12T18:00:00,44.714722,10.649722,2.5,0.0,,66.02,1024.1,2021-12-12T16:36:48+01:00,10.0,253.0,,7.3
18219283,2021-12-12T18:00:00,40.854,14.24087,8.0,0.0,27.3,57.61,1019.9,2021-12-12T16:35:19+01:00,10.0,96.0,,9.4
18165854,2021-12-12T18:30:00,37.356483,-5.981768,19.4,0.0,,54.72,1022.0,2021-12-12T18:06:29+01:00,10.0,350.0,3.4,2.2
18155870,2021-12-12T20:45:00,48.841389,2.253056,9.0,0.0,97.9,100.0,1026.4,2021-12-12T16:54:08+01:00,8.4,190.0,,8.7
18219282,2021-12-12T20:45:00,45.478025,9.124206,2.8,0.0,0.0,80.65,1024.0,2021-12-12T16:40:07+01:00,10.0,130.0,,5.5
18165859,2021-12-12T21:00:00,40.453068,-3.688354,8.1,0.0,40.0,84.84,1026.7,2021-12-12T17:48:17+01:00,20.8,23.0,4.3,3.4
18219284,2021-12-13T20:45:00,41.933886,12.454786,7.5,0.0,,68.16,1024.0,2021-12-13T16:39:13+01:00,10.0,28.0,,7.4
18165856,2021-12-13T21:00:00,36.502547,-6.272958,14.6,0.0,,80.78,1022.3,2021-12-13T18:10:13+01:00,10.0,118.0,25.2,18.4
18156735,2021-12-14T18:30:00,48.791527,9.230742,5.0,0.0,100.0,93.25,1029.0,2021-12-14T16:26:38+01:00,10.0,310.0,,7.6
18156731,2021-12-14T20:30:00,52.431561,10.803541,7.2,0.0,98.5,99.09,1027.0,2021-12-14T16:02:53+01:00,5.3,232.0,,11.2
18156736,2021-12-14T20:30:00,50.001053,8.245478,6.0,0.0,89.2,93.3,1030.0,2021-12-14T16:25:09+01:00,6.0,180.0,,3.6
18156738,2021-12-14T20:30:00,52.031389,8.516944,7.7,0.0,92.7,93.97,1027.0,2021-12-14T16:14:08+01:00,5.5,228.0,,9.9
18138964,2021-12-14T20:45:00,52.622116,1.30914,12.0,0.0,100.0,87.57,1025.0,2021-12-14T15:39:51Z,10.0,220.0,,14.8
18138968,2021-12-14T21:00:00,53.483176,-2.20038,8.5,0.0,72.4,91.26,1024.1,2021-12-14T15:49:09Z,60.2,206.0,26.2,11.2
18156734,2021-12-15T18:30:00,51.175213,6.383958,9.0,0.0,100.0,93.45,1032.0,2021-12-15T16:27:08+01:00,8.0,230.0,,11.1
18156737,2021-12-15T20:30:00,48.322971,10.885949,3.0,0.0,99.5,97.15,1032.9,2021-12-15T16:22:12+01:00,6.3,29.0,,5.7
18156732,2021-12-15T20:30:00,51.037704,7.002651,8.0,0.0,100.0,93.4,1033.0,2021-12-15T16:25:20+01:00,10.0,,,3.6
18156733,2021-12-15T20:30:00,52.457687,13.567712,8.4,0.0,89.0,88.89,1029.0,2021-12-15T15:51:48+01:00,10.0,288.0,0.0,9.2
18138961,2021-12-15T20:30:00,50.861582,-0.08366,10.1,0.0,88.0,94.16,1034.0,2021-12-15T15:54:32Z,10.0,262.0,0.0,0.2
18156730,2021-12-15T20:30:00,51.492493,7.451885,8.7,0.0,99.5,89.5,1032.1,2021-12-15T16:21:16+01:00,10.0,286.0,0.0,5.4
18138965,2021-12-15T20:30:00,51.398333,-0.085556,11.8,0.0,94.3,72.64,1033.0,2021-12-15T15:51:54Z,10.0,236.0,,8.5
18138959,2021-12-15T21:00:00,51.55505,-0.108046,12.2,0.0,100.0,73.64,1033.7,2021-12-15T15:51:12Z,32.0,241.0,,1.3
18138966,2021-12-16T20:45:00,51.481579,-0.191094,10.9,0.0,100.0,67.56,1040.0,2021-12-16T15:52:05Z,10.0,52.0,,4.1
18138967,2021-12-16T21:00:00,53.430622,-2.960919,8.8,0.0,100.0,86.24,1040.4,2021-12-16T15:52:45Z,15.1,241.0,5.4,2.7
18219293,2021-12-17T18:30:00,41.933886,12.454786,9.3,0.0,,76.07,1027.0,2021-12-17T16:40:18+01:00,10.0,107.0,,4.9
18156739,2021-12-17T20:30:00,48.218777,11.624748,2.0,0.0,100.0,93.09,1036.7,2021-12-17T16:20:12+01:00,10.0,330.0,,11.6
18219295,2021-12-17T20:45:00,40.645,14.823889,10.0,0.0,,56.37,1026.0,2021-12-17T16:34:57+01:00,10.0,12.0,14.4,2.4
18165885,2021-12-17T21:00:00,43.56386,-6.62863,8.3,0.0,100.0,91.36,1025.8,2021-12-17T17:51:08+01:00,8.1,220.0,4.7,6.1
18165892,2021-12-18T14:00:00,40.391808,-3.658611,9.8,0.0,35.2,64.07,1027.1,2021-12-18T17:50:03+01:00,15.0,37.0,9.0,9.7
18219289,2021-12-18T15:00:00,45.708889,9.680833,7.0,0.0,92.4,75.62,1032.0,2021-12-18T16:38:26+01:00,9.9,221.0,16.2,7.6
18156746,2021-12-18T15:30:00,51.48988,7.236542,6.3,0.0,89.0,95.35,1037.0,2021-12-18T16:22:52+01:00,3.0,329.0,,6.6
18156743,2021-12-18T15:30:00,49.23906,8.88775,4.0,0.0,90.3,81.94,1035.8,2021-12-18T16:27:00+01:00,10.0,60.0,,6.2
18156747,2021-12-18T15:30:00,49.486568,10.998971,3.0,0.0,100.0,93.2,1036.0,2021-12-18T16:17:26+01:00,10.0,340.0,,5.4
18156741,2021-12-18T15:30:00,50.12581,8.65399,5.0,0.0,100.0,86.9,1037.0,2021-12-18T16:23:52+01:00,10.0,,,3.6
18156740,2021-12-18T15:30:00,51.345833,12.348056,6.0,0.0,100.0,100.0,1033.0,2021-12-18T16:03:09+01:00,3.0,250.0,,14.8
18165890,2021-12-18T16:15:00,43.301376,-1.973602,13.3,0.0,9.6,57.06,1026.8,2021-12-18T17:33:47+01:00,51.9,153.0,11.4,9.2
18219290,2021-12-18T18:00:00,44.492314,11.309667,0.9,0.0,100.0,94.77,1033.4,2021-12-18T16:36:26+01:00,0.0,270.0,,6.6
18138971,2021-12-18T18:30:00,53.777778,-1.572222,4.8,0.0,100.0,97.52,1038.1,2021-12-18T15:45:41Z,0.0,346.0,0.0,0.6
18165884,2021-12-18T18:30:00,41.38089,2.122813,8.7,0.0,15.0,84.68,1029.0,2021-12-18T17:23:48+01:00,8.4,0.0,,2.0
18156744,2021-12-18T18:30:00,52.514477,13.239358,6.0,0.0,89.0,100.0,1030.0,2021-12-18T15:53:30+01:00,10.0,290.0,,25.9
18219291,2021-12-18T20:45:00,39.199813,9.137478,7.0,0.0,30.0,86.74,1028.0,2021-12-18T17:02:29+01:00,10.0,350.0,,9.1
18165891,2021-12-18T21:00:00,37.384046,-5.970592,13.8,0.0,,68.19,1024.0,2021-12-18T18:08:12+01:00,10.0,86.0,16.2,5.3
18219292,2021-12-19T12:30:00,43.780822,11.282258,7.4,0.0,,57.48,1025.0,2021-12-19T16:39:28+01:00,10.0,270.0,5.4,2.8
18165887,2021-12-19T14:00:00,37.152966,-3.595736,15.8,0.0,10.0,42.67,1021.2,2021-12-19T17:59:46+01:00,10.7,16.0,10.8,5.0
18219297,2021-12-19T15:00:00,44.101711,9.808218,11.9,0.0,,76.66,,2021-12-19T16:44:14+01:00,10.0,250.0,1.5,2.2
18138978,2021-12-19T15:00:00,52.590254,-2.130451,2.8,0.0,87.6,97.31,1034.1,2021-12-19T15:54:56Z,2.0,62.0,10.5,8.1
18138973,2021-12-19T15:00:00,54.975554,-1.62164,3.9,0.0,90.4,99.96,1034.2,2021-12-19T15:38:57Z,3.3,314.0,7.4,5.1
18156742,2021-12-19T15:30:00,47.98905,7.8313,0.4,0.0,,93.08,1027.0,2021-12-19T16:37:03+01:00,10.0,309.0,5.6,1.2
18165883,2021-12-19T16:15:00,43.263476,-2.94815,15.7,0.0,11.0,48.36,1022.0,2021-12-19T17:38:13+01:00,22.2,161.0,,9.4
18156745,2021-12-19T17:30:00,50.933445,6.876095,5.9,0.0,89.9,87.44,1028.0,2021-12-19T16:27:27+01:00,9.7,301.0,,13.3
18138975,2021-12-19T17:30:00,51.604444,-0.066389,3.7,0.0,100.0,95.0,1032.9,2021-12-19T15:51:52Z,7.2,51.0,,10.6
18219296,2021-12-19T18:00:00,44.416431,8.952428,10.8,0.0,88.9,78.94,1022.0,2021-12-19T16:46:32+01:00,10.0,81.0,5.2,1.7
18219298,2021-12-19T18:00:00,45.04175,7.650014,7.8,0.0,,46.87,1019.1,2021-12-19T16:49:27+01:00,27.3,302.0,0.0,3.0
18165886,2021-12-19T18:30:00,40.325729,-3.714964,9.1,0.0,44.5,71.24,1023.0,2021-12-19T17:50:54+01:00,10.0,41.0,,11.2
18219294,2021-12-19T20:45:00,45.478025,9.124206,-0.7,0.0,0.0,97.89,1018.9,2021-12-19T16:41:55+01:00,3.9,262.0,,5.8
